time,position,velocity,acceleration,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11
63.0,2820.68370186726,8.62738715277778,0.240934589076773,0,0,0,0,1,1,0,0,0,0,1
63.1,2821.66079947593,8.70985243055556,0.21449188459613,0,0,0,0,1,1,0,0,0,0,1
63.2,2822.64156752822,8.779296875,0.195029424350741,0,0,0,0,1,1,0,0,0,0,1
63.3,2823.6295937908,8.85091145833333,0.166303748250314,0,0,0,0,1,1,0,0,0,0,1
63.4,2824.62093162295,8.96237582776092,0.155186345111107,0,0,0,0,1,1,0,0,0,0,1
63.5,2825.62130128291,9.08995482668266,0.16505695584884,0,0,0,0,1,1,0,0,0,0,1
63.6,2826.62601084268,9.08640577052481,0.135017297734568,0,0,0,0,1,1,0,0,0,0,1
63.7,2827.63211732364,9.13323643205692,0.155312485811833,0,0,0,0,1,1,0,0,0,0,1
63.8,2828.64256101065,9.19332764858239,0.119295952391471,0,0,0,0,1,1,0,0,0,0,1
63.9,2829.66028208978,9.2578125,0.0873499851065106,0,0,0,0,1,1,0,0,0,0,1
64.0,2830.68227960873,9.29904513888889,0.0662026785893504,0,0,0,0,1,1,0,0,0,0,1
64.1,2831.70768762634,9.34678819444444,0.0519747552535311,0,0,0,0,1,1,0,0,0,0,1
64.2,2832.73972864003,9.45597323729715,0.0390847662916473,0,0,0,0,1,1,0,0,0,0,1
64.3,2833.77542980844,9.50258528272292,0.048244522233387,0,0,0,0,1,1,0,0,0,0,1
64.4,2834.81709834462,9.54725063687908,0.0669021805350492,0,0,0,0,1,1,0,0,0,0,1
64.5,2835.86112768057,9.60094828756852,0.0494694181908842,0,0,0,0,1,1,0,0,0,0,1
64.6,2836.90922671282,9.62435592079129,0.0598415121951201,0,0,0,0,1,1,0,0,0,0,1
64.7,2837.9594028518,9.67664930555556,0.0234030407804547,0,0,0,0,1,1,0,0,0,0,1
64.8,2839.01613171801,9.73307291666667,0.0392678290405828,0,0,0,0,1,1,0,0,0,0,1
64.9,2840.07403268094,9.77999667821171,0.02211999438738,0,0,0,0,1,1,0,0,0,0,1
65.0,2841.13825227075,9.81770833333333,0.0190562996956876,0,0,0,0,1,1,0,0,0,0,1
65.1,2842.2052789259,9.93125659737578,-0.0176779595198054,0,0,0,0,1,1,0,0,0,0,1
65.2,2843.27643380334,9.96804276430234,-0.0294406571580707,0,0,0,0,1,1,0,0,0,0,1
65.3,2844.34841487608,9.96853298611111,0.0055842001253149,0,0,0,0,1,1,0,0,0,0,1
65.4,2845.42000514511,10.0312475963719,0.0150667079053242,0,0,0,0,1,1,0,0,0,0,1
65.5,2846.49231026129,10.0851178864945,0.0454331495348304,0,0,0,0,1,1,0,0,0,0,1
65.6,2847.56162385516,10.1128472222222,0.0440501520514828,0,0,0,0,1,1,0,0,0,0,1
65.7,2848.62512931886,10.1671006944444,0.0360027126080048,0,0,0,0,1,1,0,0,0,0,1
65.8,2849.68618061546,10.2115885416667,0.022119813036522,0,0,0,0,1,1,0,0,0,0,1
65.9,2850.74629696081,10.2593315972222,0.0061751173799739,0,0,0,0,1,1,0,0,0,0,1
66.0,2851.80070238642,10.3479460117547,0.0024833877244922,0,0,0,0,1,1,0,0,0,0,1
66.1,2852.84773369472,10.3483072916667,-0.0080057122935168,0,0,0,0,1,1,0,0,0,0,1
66.2,2853.888150382,10.4088112603882,-0.0134250042813785,0,0,0,0,1,1,0,0,0,0,1
66.3,2854.92044553342,10.444615584884,-0.0314167650027615,0,0,0,0,1,1,0,0,0,0,1
66.4,2855.94743153197,10.4791826769849,-0.0639809547919844,0,0,0,0,1,1,0,0,0,0,1
66.5,2856.96760139958,10.5110677083333,-0.0658342135559489,0,0,0,0,1,1,0,0,0,0,1
66.6,2857.98226195439,10.5659677092434,-0.0950549188103059,0,0,0,0,1,1,0,0,0,0,1
66.7,2858.98942992845,10.5891927083333,-0.143701861983764,0,0,0,0,1,1,0,0,0,0,1
66.8,2859.99273552806,10.6239149305556,-0.222993906762816,0,0,0,0,1,1,0,0,0,0,1
66.9,2860.99193112948,10.654296875,-0.331868625204367,0,0,0,0,1,1,0,0,0,0,1
67.0,2861.98736693748,10.6434461805556,-0.423950274106278,0,0,0,0,1,1,0,0,0,0,1
67.1,2862.97890058327,10.6532118055556,-0.516230314478281,0,0,0,0,1,1,0,0,0,0,1
67.2,2863.96670658415,10.6413588097045,-0.613133309295253,0,0,0,0,1,1,0,0,0,0,1
67.3,2864.95021242298,10.5770467137347,-0.727635925865464,0,0,0,0,1,1,0,0,0,0,1
67.4,2865.93038182584,10.5470601290203,-0.838126336267842,0,0,0,0,1,1,0,0,0,0,1
67.5,2866.90546822785,10.558683082399,-0.93154655539533,0,0,0,0,1,1,0,0,0,0,1
67.6,2867.87625241312,10.5186631944444,-1.00518125233566,0,0,0,0,1,1,0,0,0,0,1
67.7,2868.84558454215,10.4665798611111,-1.0423668172644,0,0,0,0,1,1,0,0,0,0,1
67.8,2869.80679787864,10.4058159722222,-1.05712792998024,0,0,0,0,1,1,0,0,0,0,1
67.9,2870.76230156393,10.2724276054386,-1.06081491124851,0,0,0,0,1,1,0,0,0,0,1
68.0,2871.71257214339,10.234645291685,-1.05664543710305,0,0,0,0,1,1,0,0,0,0,1
68.1,2872.65735244734,10.1676507951416,-1.03634336538346,0,0,0,0,1,1,0,0,0,0,1
68.2,2873.59765141536,10.1158684472101,-0.99902107189299,0,0,0,0,1,1,0,0,0,0,1
68.3,2874.53498523234,10.0785540326487,-0.935888641661403,0,0,0,0,1,1,0,0,0,0,1
68.4,2875.46844008462,10.0282118055556,-0.885467585084209,0,0,0,0,1,1,0,0,0,0,1
68.5,2876.3977090601,9.99131944444444,-0.843576550192387,0,0,0,0,1,1,0,0,0,0,1
68.6,2877.32120739344,9.95659722222222,-0.800068205209538,0,0,0,0,1,1,0,0,0,0,1
68.7,2878.23990899161,9.92404513888889,-0.763975568940344,0,0,0,0,1,1,0,0,0,0,1
68.8,2879.15675620594,9.84747072088459,-0.740971979081872,0,0,0,0,1,1,0,0,0,0,1
68.9,2880.06852926659,9.82566722681447,-0.752266859002236,0,0,0,0,1,1,0,0,0,0,1
69.0,2880.97445321338,9.78137663749886,-0.766218696625458,0,0,0,0,1,1,0,0,0,0,1
69.1,2881.87662028783,9.74874317078763,-0.778566084931189,0,0,0,0,1,1,0,0,0,0,1
69.2,2882.77490841784,9.71354166666667,-0.843066995956609,0,0,0,0,1,1,0,0,0,0,1
69.3,2883.66945349565,9.66145833333333,-0.831521981370883,0,0,0,0,1,1,0,0,0,0,1
69.4,2884.55961036277,9.64119219012607,-0.905257349940777,0,0,0,0,1,1,0,0,0,0,1
69.5,2885.44471352836,9.56271701388889,-0.882353511985763,0,0,0,0,1,1,0,0,0,0,1
69.6,2886.32438868302,9.46622614687333,-0.895448522233001,0,0,0,0,1,1,0,0,0,0,1
69.7,2887.20034385819,9.46506076388889,-0.868620950846547,0,0,0,0,1,1,0,0,0,0,1
69.8,2888.07003297026,9.37210514049578,-0.864502757768021,0,0,0,0,1,1,0,0,0,0,1
69.9,2888.93206216284,9.35128179352271,-0.89858039373434,0,0,0,0,1,1,0,0,0,0,1
70.0,2889.78851727301,9.31258513129757,-0.873778295836447,0,0,0,0,1,1,0,0,0,0,1
70.1,2890.63837577294,9.28733816057117,-0.880574379375684,0,0,0,0,1,1,0,0,0,0,1
70.2,2891.48337140612,9.20632065168957,-0.858718067646548,0,0,0,0,1,1,0,0,0,0,1
70.3,2892.32042218348,9.18511284722222,-0.876273028210248,0,0,0,0,1,1,0,0,0,0,1
70.4,2893.15078325306,9.140625,-0.864010072532038,0,0,0,0,1,1,0,0,0,0,1
70.5,2893.97593976715,9.12326388888889,-0.862583748699627,0,0,0,0,1,1,0,0,0,0,1
70.6,2894.79170646995,9.06575520833333,-0.845235767770315,0,0,0,0,1,1,0,0,0,0,1
70.7,2895.6009388602,8.99989533418736,-0.823302800197126,0,0,0,0,1,1,0,0,0,0,1
70.8,2896.40808634324,8.96730472658414,-0.816756274300393,0,0,0,0,1,1,0,0,0,0,1
70.9,2897.2074673156,8.91350518945366,-0.810098292865912,0,0,0,0,1,1,0,0,0,0,1
71.0,2898.00247130458,8.88800720770492,-0.826297028863377,0,0,0,0,1,1,0,0,0,0,1
71.1,2898.79163065796,8.85308159722222,-0.848876915609207,0,0,0,0,1,1,0,0,0,0,1
71.2,2899.57864125219,8.80099826388889,-0.890240761448578,0,0,0,0,1,1,0,0,0,0,1
71.3,2900.36286113137,8.76193576388889,-0.934629592393681,0,0,0,0,1,1,0,0,0,0,1
71.4,2901.14397916153,8.72178819444444,-0.970141826919172,0,0,0,0,1,1,0,0,0,0,1
71.5,2901.92298243177,8.60549127759228,-0.999686330845526,0,0,0,0,1,1,0,0,0,0,1
71.6,2902.70192214219,8.54869400647976,-1.02465998153092,0,0,0,0,1,1,0,0,0,0,1
71.7,2903.47679449139,8.4870036664851,-1.02816006930351,0,0,0,0,1,1,0,0,0,0,1
71.8,2904.24974439494,8.43760708088985,-1.03803770282439,0,0,0,0,1,1,0,0,0,0,1
71.9,2905.02221588558,8.37837916458122,-1.03830244637907,0,0,0,0,1,1,0,0,0,0,1
72.0,2905.79400983367,8.31597222222222,-1.03041350818083,0,0,0,0,1,1,0,0,0,0,1
72.1,2906.56257359182,8.26063368055556,-1.03154248256222,0,0,0,0,1,1,0,0,0,0,1
72.2,2907.32821955329,8.20095486111111,-1.03043476257282,0,0,0,0,1,1,0,0,0,0,1
72.3,2908.09175974291,8.09193298986375,-1.02447936070793,0,0,0,0,1,1,0,0,0,0,1
72.4,2908.85422840953,8.03598209084331,-1.00346577604865,0,0,0,0,1,1,0,0,0,0,1
72.5,2909.61435845263,8.03493923611111,-0.949101326807659,0,0,0,0,1,1,0,0,0,0,1
72.6,2910.37227700211,7.93125862361738,-0.871623090626395,0,0,0,0,1,1,0,0,0,0,1
72.7,2911.12853195018,7.89122527332306,-0.791601155942628,0,0,0,0,1,1,0,0,0,0,1
72.8,2911.88470818276,7.85807291666667,-0.720487174051624,0,0,0,0,1,1,0,0,0,0,1
72.9,2912.63745451905,7.82367132111328,-0.660292306817506,0,0,0,0,1,1,0,0,0,0,1
73.0,2913.38755893504,7.79839409722222,-0.626846066640731,0,0,0,0,1,1,0,0,0,0,1
73.1,2914.13641047493,7.7628166560379,-0.606778155991083,0,0,0,0,1,1,0,0,0,0,1
73.2,2914.8850995696,7.76258680555556,-0.581966066459612,0,0,0,0,1,1,0,0,0,0,1
73.3,2915.63270398322,7.74956597222222,-0.577770427879319,0,0,0,0,1,1,0,0,0,0,1
73.4,2916.37624152652,7.70846046531733,-0.581694597875221,0,0,0,0,1,1,0,0,0,0,1
73.5,2917.11757889749,7.69980901350502,-0.591867560443004,0,0,0,0,1,1,0,0,0,0,1
73.6,2917.85667877516,7.70286073896543,-0.602025899991136,0,0,0,0,1,1,0,0,0,0,1
73.7,2918.5937506909,7.65880341866614,-0.585497411197583,0,0,0,0,1,1,0,0,0,0,1
73.8,2919.32884259407,7.64342835375433,-0.600213595568973,0,0,0,0,1,1,0,0,0,0,1
73.9,2920.06273976151,7.62803819444444,-0.599806247830547,0,0,0,0,1,1,0,0,0,0,1
74.0,2920.79462379097,7.61067708333333,-0.600265912600519,0,0,0,0,1,1,0,0,0,0,1
74.1,2921.52304767288,7.587890625,-0.5891923065677,0,0,0,0,1,1,0,0,0,0,1
74.2,2922.24984138041,7.55675867698511,-0.58546342256804,0,0,0,0,1,1,0,0,0,0,1
74.3,2922.97665475096,7.54354067256636,-0.597615733173868,0,0,0,0,1,1,0,0,0,0,1
74.4,2923.70227218201,7.53587418726726,-0.586031903752175,0,0,0,0,1,1,0,0,0,0,1
74.5,2924.42524172484,7.51117954955521,-0.582069457566709,0,0,0,0,1,1,0,0,0,0,1
74.6,2925.14612771999,7.48522162190278,-0.572480303406156,0,0,0,0,1,1,0,0,0,0,1
74.7,2925.86478394133,7.46744791666667,-0.601290248897348,0,0,0,0,1,1,0,0,0,0,1
74.8,2926.5810141971,7.46202256944444,-0.612110308720981,0,0,0,0,1,1,0,0,0,0,1
74.9,2927.29463360676,7.46527777777778,-0.604590571793,0,0,0,0,1,1,0,0,0,0,1
75.0,2928.00622940373,7.43706597222222,-0.589961358232459,0,0,0,0,1,1,0,0,0,0,1
75.1,2928.7137453496,7.38839320954641,-0.573178869828223,0,0,0,0,1,1,0,0,0,0,1
75.2,2929.42144550736,7.37103519160589,-0.564955526387878,0,0,0,0,1,1,0,0,0,0,1
75.3,2930.12604516644,7.34849960584623,-0.567904139186705,0,0,0,0,1,1,0,0,0,0,1
75.4,2930.82886401799,7.33626653623202,-0.571255682491555,0,0,0,0,1,1,0,0,0,0,1
75.5,2931.53036912633,7.33072916666667,-0.568704790599161,0,0,0,0,1,1,0,0,0,0,1
75.6,2932.2288081393,7.31553819444444,-0.559323395074646,0,0,0,0,1,1,0,0,0,0,1
75.7,2932.92606299365,7.29600694444444,-0.564576473952454,0,0,0,0,1,1,0,0,0,0,1
75.8,2933.61900724832,7.26779513888889,-0.570940184678714,0,0,0,0,1,1,0,0,0,0,1
75.9,2934.30989330165,7.2429606734059,-0.571536119802147,0,0,0,0,1,1,0,0,0,0,1
76.0,2934.99753102878,7.22475689991005,-0.578394051395181,0,0,0,0,1,1,0,0,0,0,1
76.1,2935.68395019673,7.22439236111111,-0.578669093425251,0,0,0,0,1,1,0,0,0,0,1
76.2,2936.36697772339,7.18450686869407,-0.590408240106417,0,0,0,0,1,1,0,0,0,0,1
76.3,2937.04859978644,7.17247785676288,-0.592225546243545,0,0,0,0,1,1,0,0,0,0,1
76.4,2937.72886921617,7.15711805555556,-0.585599446005389,0,0,0,0,1,1,0,0,0,0,1
76.5,2938.40768895866,7.13324652777778,-0.57461425575107,0,0,0,0,1,1,0,0,0,0,1
76.6,2939.08506971651,7.10720486111111,-0.564380320970432,0,0,0,0,1,1,0,0,0,0,1
76.7,2939.75850585966,7.08767361111111,-0.560684832128832,0,0,0,0,1,1,0,0,0,0,1
76.8,2940.42947434521,7.05088892482128,-0.55927933499578,0,0,0,0,1,1,0,0,0,0,1
76.9,2941.09891498709,7.05078125,-0.556619766335813,0,0,0,0,1,1,0,0,0,0,1
77.0,2941.76679061025,7.0065989223213,-0.564284853715009,0,0,0,0,1,1,0,0,0,0,1
77.1,2942.43224121479,6.99555435179042,-0.564583373560438,0,0,0,0,1,1,0,0,0,0,1
77.2,2943.09492648741,6.97934030001606,-0.569511972307788,0,0,0,0,1,1,0,0,0,0,1
77.3,2943.75542665513,6.95529513888889,-0.570600056534436,0,0,0,0,1,1,0,0,0,0,1
77.4,2944.4160262456,6.93165265339222,-0.572042908095125,0,0,0,0,1,1,0,0,0,0,1
77.5,2945.07489732663,6.91623263888889,-0.579678020220535,0,0,0,0,1,1,0,0,0,0,1
77.6,2945.7304447199,6.89453125,-0.585672190104044,0,0,0,0,1,1,0,0,0,0,1
77.7,2946.38224857221,6.84811798391565,-0.582133462588782,0,0,0,0,1,1,0,0,0,0,1
77.8,2947.03362126411,6.84787326388889,-0.594570796011887,0,0,0,0,1,1,0,0,0,0,1
77.9,2947.684376066,6.80352690773349,-0.606650083774169,0,0,0,0,1,1,0,0,0,0,1
78.0,2948.33476476295,6.78831976733103,-0.623636090877285,0,0,0,0,1,1,0,0,0,0,1
78.1,2948.98399446729,6.77317341327284,-0.638100022733023,0,0,0,0,1,1,0,0,0,0,1
78.2,2949.62949275764,6.75582278445375,-0.639363144824924,0,0,0,0,1,1,0,0,0,0,1
78.3,2950.27272903893,6.74059615957067,-0.647385998299407,0,0,0,0,1,1,0,0,0,0,1
78.4,2950.91432024344,6.72309027777778,-0.641945849096938,0,0,0,0,1,1,0,0,0,0,1
78.5,2951.5514134821,6.67941064268778,-0.634192336324526,0,0,0,0,1,1,0,0,0,0,1
78.6,2952.18788801898,6.67860243055556,-0.626988404948794,0,0,0,0,1,1,0,0,0,0,1
78.7,2952.82184284393,6.65907118055556,-0.60525619597402,0,0,0,0,1,1,0,0,0,0,1
78.8,2953.45378265492,6.6225232729126,-0.599394619798177,0,0,0,0,1,1,0,0,0,0,1
78.9,2954.08486428816,6.61573761302206,-0.594801110381663,0,0,0,0,1,1,0,0,0,0,1
79.0,2954.71429263684,6.59830729166667,-0.588344570735273,0,0,0,0,1,1,0,0,0,0,1
79.1,2955.34055857408,6.58435755062898,-0.572029408567382,0,0,0,0,1,1,0,0,0,0,1
79.2,2955.96747975912,6.55525399743337,-0.534230237002666,0,0,0,0,1,1,0,0,0,0,1
79.3,2956.60111309518,6.53211805555556,-0.524350421440311,0,0,0,0,1,1,0,0,0,0,1
79.4,2957.22676150212,6.50824652777778,-0.530005237736837,0,0,0,0,1,1,0,0,0,0,1
79.5,2957.85366063414,6.50065104166667,-0.544606593768738,0,0,0,0,1,1,0,0,0,0,1
79.6,2958.48252989157,6.49088541666667,-0.562148479928155,0,0,0,0,1,1,0,0,0,0,1
79.7,2959.11187980999,6.48116627687067,-0.568706080527307,0,0,0,0,1,1,0,0,0,0,1
79.8,2959.7431249834,6.4531902590793,-0.584180419087611,0,0,0,0,1,1,0,0,0,0,1
79.9,2960.37581891094,6.43370567269793,-0.603049103787636,0,0,0,0,1,1,0,0,0,0,1
80.0,2961.00951777287,6.39793699774985,-0.606753016074934,0,0,0,0,1,1,0,0,0,0,1
80.1,2961.64268244546,6.39539930555556,-0.600950800413163,0,0,0,0,1,1,0,0,0,0,1
80.2,2962.27919249731,6.36610243055556,-0.573676009156484,0,0,0,0,1,1,0,0,0,0,1
80.3,2962.9192355207,6.35091145833333,-0.567088797033482,0,0,0,0,1,1,0,0,0,0,1
80.4,2963.5600653727,6.32052951388889,-0.574394017931288,0,0,0,0,1,1,0,0,0,0,1
80.5,2964.20675638559,6.30867481822208,-0.567458877902112,0,0,0,0,1,1,0,0,0,0,1
80.6,2964.85805348686,6.2892542964856,-0.523898389260726,0,0,0,0,1,1,0,0,0,0,1
80.7,2965.51172104846,6.2622406288025,-0.450396193740698,0,0,0,0,1,1,0,0,0,0,1
80.8,2966.17257314126,6.25021281913854,-0.387383930046514,0,0,0,0,1,1,0,0,0,0,1
80.9,2966.83637218866,6.25965745013374,-0.312232978668509,0,0,0,0,1,1,0,0,0,0,1
81.0,2967.5077991882,6.318359375,-0.276827874778466,0,0,0,0,1,1,0,0,0,0,1
81.1,2968.1820496861,6.24782986111111,-0.253270671310883,0,0,0,0,1,1,0,0,0,0,1
81.2,2968.86300362829,6.25542534722222,-0.238443196539613,0,0,0,0,1,1,0,0,0,0,1
81.3,2969.54799526659,6.26953125,-0.231429118941204,0,0,0,0,1,1,0,0,0,0,1
81.4,2970.24012722537,6.2941898420063,-0.226449384601462,0,0,0,0,1,1,0,0,0,0,1
81.5,2970.93424965579,6.30413747667645,-0.22319807462323,0,0,0,0,1,1,0,0,0,0,1
81.6,2971.63558183662,6.31175725622266,-0.205752941415462,0,0,0,0,1,1,0,0,0,0,1
81.7,2972.34101379618,6.31396262967809,-0.180713693719156,0,0,0,0,1,1,0,0,0,0,1
81.8,2973.05105615652,6.32366803100941,-0.133759363365694,0,0,0,0,1,1,0,0,0,0,1
81.9,2973.76541784483,6.34657118055556,-0.0661933478380178,0,0,0,0,1,1,0,0,0,0,1
82.0,2974.48410468261,6.37586805555556,0.0075981382271879,0,0,0,0,1,1,0,0,0,0,1
82.1,2975.20839200687,6.39539930555556,0.0684703986091072,0,0,0,0,1,1,0,0,0,0,1
82.2,2975.93632929619,6.4697332387203,0.111468108498202,0,0,0,0,1,1,0,0,0,0,0
82.3,2976.6686640914,6.50975246801119,0.140070036371492,0,0,0,0,1,1,0,0,0,0,0
82.4,2977.4074982351,6.51041666666667,0.156510925880448,0,0,0,0,1,1,0,0,0,0,0
82.5,2978.15179789166,6.59781235161879,0.163771899224796,0,0,0,0,1,1,0,0,0,0,0
82.6,2978.89938254105,6.64317293826488,0.161497311630753,0,0,0,0,1,1,0,0,0,0,0
82.7,2979.65048378273,6.69379340277778,0.158681063842858,0,0,0,0,1,1,0,0,0,0,0
82.8,2980.40596329078,6.74534716124976,0.154507826487206,0,0,0,0,1,1,0,0,0,0,0
82.9,2981.16689226505,6.78493923611111,0.146702760571542,0,0,0,0,1,1,0,0,0,0,0
83.0,2981.93179514354,6.82291666666667,0.141870901189929,0,0,0,0,1,1,0,0,0,0,0
83.1,2982.7007012959,6.91136668050874,0.135960621287964,0,0,0,0,1,1,0,0,0,0,0
83.2,2983.47322915626,6.91189236111111,0.135379238823186,0,0,0,0,1,1,0,0,0,0,0
83.3,2984.25340509341,7.00042609762172,0.129864464226297,0,0,0,0,0,0,0,0,0,0,0
83.4,2985.03631451754,7.0448171951542,0.12182991492566,0,0,0,0,0,0,0,0,0,0,0
83.5,2985.82252721357,7.09208165284196,0.11155196424027,0,0,0,0,0,0,0,0,0,0,0
83.6,2986.61387582885,7.13163882444576,0.102181877202516,0,0,0,0,0,0,0,0,0,0,0
83.7,2987.40875285315,7.17931613386883,0.0987954472765647,0,0,0,0,0,0,0,0,0,0,0
83.8,2988.20831411291,7.21245659722222,0.0944333677421155,0,0,0,0,0,0,0,0,0,0,0
83.9,2989.01199165807,7.25151909722222,0.0848604603884716,0,0,0,0,0,0,0,0,0,0,0
84.0,2989.81833704147,7.29600694444444,0.0827583570900016,0,0,0,0,0,0,0,0,0,0,0
84.1,2990.62839546833,7.34592013888889,0.0803118799612547,0,0,0,0,0,0,0,0,0,0,0
84.2,2991.44380634715,7.42247075813576,0.0868264153596028,0,0,0,0,0,0,0,0,0,0,0
84.3,2992.26326907277,7.45377934639296,0.08170359808616,0,0,0,0,0,0,0,0,0,0,0
84.4,2993.08506373018,7.49937051583502,0.0699380689047257,0,0,0,0,0,0,0,0,0,0,0
84.5,2993.91055176822,7.54611873384934,0.0659693516675632,0,0,0,0,0,0,0,0,0,0,0
84.6,2994.73889060237,7.58306989510735,0.0651857041683517,0,0,0,0,0,0,0,0,0,0,0
84.7,2995.5726971999,7.61284722222222,0.0708460817560515,0,0,0,0,0,0,0,0,0,0,0
84.8,2996.40942335713,7.65299479166667,0.0612666377691888,0,0,0,0,0,0,0,0,0,0,0
84.9,2997.24949104351,7.69314236111111,0.0568891452797727,0,0,0,0,0,0,0,0,0,0,0
85.0,2998.09553324989,7.771956519313,0.0597939145122893,0,0,0,0,0,0,0,0,0,0,0
85.1,2998.94272684763,7.80672223759692,0.0596697480151183,0,0,0,0,0,0,0,0,0,0,0
85.2,2999.7926770977,7.84998018692807,0.0496574291600156,0,0,0,0,0,0,0,0,0,0,0
85.3,3000.64738806639,7.88785558804305,0.0315450298717213,0,0,0,0,0,0,0,0,0,0,0
85.4,3001.50635656743,7.92948419935712,0.0311069334851754,0,0,0,0,0,0,0,0,0,0,0
85.5,3002.36940603506,7.96332465277778,0.0239824442506483,0,0,0,0,0,0,0,0,0,0,0
85.6,3003.23376258957,7.99479166666667,0.0212124477293349,0,0,0,0,0,0,0,0,0,0,0
85.7,3004.10192744773,8.02951388888889,0.0080754039830058,0,0,0,0,0,0,0,0,0,0,0
85.8,3004.97459232658,8.05555555555556,-0.0009430515837277,0,0,0,0,0,0,0,0,0,0,0
85.9,3005.85094616467,8.13002460356784,-0.0052150351898495,0,0,0,0,0,0,0,0,0,0,0
86.0,3006.72971460634,8.16578206523275,-0.0134959930768689,0,0,0,0,0,0,0,0,0,0,0
86.1,3007.61320186889,8.19303570454743,-0.0144481713412819,0,0,0,0,0,0,0,0,0,0,0
86.2,3008.5000640298,8.22308695902752,-0.0196000526049733,0,0,0,0,0,0,0,0,0,0,0
86.3,3009.38869644758,8.25784345737653,-0.0192498619684122,0,0,0,0,0,0,0,0,0,0,0
86.4,3010.28078331161,8.291015625,-0.0257336048520436,0,0,0,0,0,0,0,0,0,0,0
86.5,3011.17683942475,8.330078125,-0.0171410940101629,0,0,0,0,0,0,0,0,0,0,0
86.6,3012.07666220373,8.35503472222222,-0.0189747277063922,0,0,0,0,0,0,0,0,0,0,0
86.7,3012.97936303815,8.42295397416928,-0.0184662423735059,0,0,0,0,0,0,0,0,0,0,0
86.8,3013.88349228001,8.44782434856165,-0.0144262319518994,0,0,0,0,0,0,0,0,0,0,0
86.9,3014.79066222061,8.44835069444444,-0.0152847646280835,0,0,0,0,0,0,0,0,0,0,0
87.0,3015.70230837306,8.52598671826982,-0.0193881061374027,0,0,0,0,0,0,0,0,0,0,0
87.1,3016.6172222162,8.55311564596763,-0.0194050576197055,0,0,0,0,0,0,0,0,0,0,0
87.2,3017.53514538218,8.57855902777778,-0.019317823606756,0,0,0,0,0,0,0,0,0,0,0
87.3,3018.45709093812,8.60785590277778,-0.0211538572962079,1,1,0,0,0,0,0,0,0,0,0
87.4,3019.38218920742,8.64726362807926,-0.0160193182412361,1,1,0,0,0,0,0,0,0,0,0
87.5,3020.31027150755,8.67404513888889,-0.0236040854917111,1,1,0,0,0,0,0,0,0,0,0
87.6,3021.24154744163,8.74084971467773,-0.0230513987063065,1,1,0,0,0,0,0,0,0,0,0
87.7,3022.17565883591,8.74131944444444,-0.0372117948435803,1,1,0,0,0,0,0,0,0,0,0
87.8,3023.11383071437,8.80808894582501,-0.0335282972551344,1,1,0,0,0,0,0,0,0,0,0
87.9,3024.05379932156,8.82573044395,-0.0397596714744727,1,1,0,0,0,0,0,0,0,0,0
88.0,3024.99784855183,8.86003517323032,-0.0430195829210235,1,1,0,0,0,0,0,0,0,0,0
88.1,3025.94458392879,8.89067337198289,-0.0482853702543632,1,1,0,0,0,0,0,0,0,0,0
88.2,3026.89429590091,8.91782367622434,-0.0422830642299886,1,1,0,0,0,0,0,0,0,0,0
88.3,3027.84621558482,8.94748263888889,-0.0535723154231228,1,1,0,0,0,0,0,0,0,0,0
88.4,3028.79965834419,8.97026909722222,-0.048994095178663,1,1,0,0,0,0,0,0,0,0,0
88.5,3029.75435672806,9.00173611111111,-0.053721643885871,1,1,0,0,0,0,0,0,0,0,0
88.6,3030.70914874692,9.02452256944444,-0.0627449010718719,1,1,0,0,0,0,0,0,0,0,0
88.7,3031.66255589092,9.08597882893975,-0.0665066522460721,1,1,0,0,0,0,0,0,0,0,0
88.8,3032.61346383274,9.11312841530828,-0.0769081571203561,1,1,0,0,0,0,0,0,0,0,0
88.9,3033.55877733076,9.14214186910609,-0.0681948290904603,1,1,0,0,0,0,0,0,0,0,0
89.0,3034.50603575474,9.17269417934424,-0.0668677962405998,1,1,0,0,0,0,0,0,0,0,0
89.1,3035.45194373011,9.19813368055556,-0.062445556652547,1,1,0,0,0,0,0,0,0,0,0
89.2,3036.39716268445,9.22309027777778,-0.0645317950173005,1,1,0,0,0,0,0,0,0,0,0
89.3,3037.3399844494,9.25564236111111,-0.0723659669345871,1,1,0,0,0,0,0,0,0,0,0
89.4,3038.28015861357,9.28168402777778,-0.0775201666386276,1,1,0,0,0,0,0,0,0,0,0
89.5,3039.21667374994,9.33769747438324,-0.0826697693677305,1,1,0,0,0,0,0,0,0,0,0
89.6,3040.15128803822,9.37347589993857,-0.0900189556439204,1,1,0,0,0,0,0,0,0,0,0
89.7,3041.08316088862,9.39317193625625,-0.107299209675076,1,1,0,0,0,0,0,0,0,0,0
89.8,3042.01326248978,9.42110395766069,-0.135692115697132,1,1,0,0,0,0,0,0,0,0,0
89.9,3042.94150234941,9.44085577249975,-0.178001906903503,1,1,0,0,0,0,0,0,0,0,0
90.0,3043.86750062329,9.46506076388889,-0.223803506039254,1,1,0,0,0,0,0,0,0,0,0
90.1,3044.79015370712,9.48025173611111,-0.284504649934376,1,1,0,0,0,0,0,0,0,0,0
90.2,3045.71241253633,9.49327256944444,-0.356085144074687,1,1,0,0,0,0,0,0,0,0,0
